Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.CO2_aquifer1_10,3.652500000000e+03,1.322055829012e-10,7.778933258903e-12,6.395811700553e-12,2.370467839123e-12,2.246530279503e-12,6.565304548870e-11,8.404589469458e-12,5.407975717621e-11,3.153126742850e-12,2.724822813472e-12,4.733303701470e-11,1.000344098749e-11,3.458671554735e-11,4.723015668825e-12,7.131832174958e-11,1.652299153760e-10,1.188958835269e-10,2.507947986812e-11,1.164826230775e-11,1.298748645945e-11,1.011546894008e-10,5.709274063844e-12,1.548932431568e-11,3.786450252848e-12,8.381408642648e-11,3.905761775971e-11,1.948927046121e-12,2.830976078615e-11,1.750040922052e-11,2.015669295152e-11
MSW1_001.CO2_aquifer1_11,4.017750000000e+03,1.363516194653e-10,8.022884693040e-12,6.596387715869e-12,2.444806956010e-12,2.316982649390e-12,6.771195949577e-11,8.668161811092e-12,5.577572678114e-11,3.252010454152e-12,2.810274688548e-12,4.881742593152e-11,1.031715415269e-11,3.567137312153e-11,4.871131921716e-12,7.355490180449e-11,1.704116123505e-10,1.226245209440e-10,2.586598553600e-11,1.201355793415e-11,1.339478085851e-11,1.043269536646e-10,5.888319898152e-12,1.597507766442e-11,3.905195322182e-12,8.644254022634e-11,4.028248517459e-11,2.010046422262e-12,2.919756975909e-11,1.804923124861e-11,2.078881743337e-11
MSW1_001.CO2_aquifer1_12,4.383000000000e+03,1.405379122395e-10,8.269204789365e-12,6.798911236943e-12,2.519867873347e-12,2.388119081107e-12,6.979086466182e-11,8.934293325382e-12,5.748816351276e-11,3.351854283226e-12,2.896556264118e-12,5.031622761860e-11,1.063391333609e-11,3.676656224851e-11,5.020686318919e-12,7.581319807828e-11,1.756436213464e-10,1.263893618078e-10,2.666012783149e-11,1.238240042202e-11,1.380602990881e-11,1.075300192345e-10,6.069104189537e-12,1.646554746665e-11,4.025093354426e-12,8.909651516836e-11,4.151924551868e-11,2.071759240928e-12,3.009399897055e-11,1.860338209960e-11,2.142707956867e-11
MSW1_001.CO2_aquifer1_13,4.748250000000e+03,1.447644612238e-10,8.517893547879e-12,7.003382263776e-12,2.595650591134e-12,2.459939574653e-12,7.188976098649e-11,9.202984012328e-12,5.921706737144e-11,3.452658230073e-12,2.983667540182e-12,5.182944207609e-11,1.095371853771e-11,3.787228292828e-11,5.171678860436e-12,7.809321057091e-11,1.809259423636e-10,1.301904061184e-10,2.746190675460e-11,1.275478977135e-11,1.422123361035e-11,1.107638861108e-10,6.251626937999e-12,1.696073372235e-11,4.146144349579e-12,9.177601125256e-11,4.276789879199e-11,2.134065502118e-12,3.099904842053e-11,1.916286177347e-11,2.207147935743e-11
MSW1_001.CO2_aquifer1_14,5.113500000000e+03,1.490312664183e-10,8.768950968581e-12,7.209800796369e-12,2.672155109373e-12,2.532444130029e-12,7.400864846977e-11,9.474233871930e-12,6.096243835669e-11,3.554422294693e-12,3.071608516740e-12,5.335706930439e-11,1.127656975755e-11,3.898853516086e-11,5.324109546265e-12,8.039493928238e-11,1.862585754022e-10,1.340276538758e-10,2.827132230533e-11,1.313072598216e-11,1.464039196314e-11,1.140285542936e-10,6.435888143538e-12,1.746063643152e-11,4.268348307643e-12,9.448102847895e-11,4.402844499452e-11,2.196965205834e-12,3.191271810903e-11,1.972767027024e-11,2.272201679965e-11
MSW1_001.CO2_aquifer1_15,5.478750000000e+03,1.533383278228e-10,9.022377051473e-12,7.418166834721e-12,2.749381428062e-12,2.605632747234e-12,7.614752711168e-11,9.748042904189e-12,6.272427646850e-11,3.657146477085e-12,3.160379193791e-12,5.489910930296e-11,1.160246699559e-11,4.011531894625e-11,5.477978376408e-12,8.271838421270e-11,1.916415204621e-10,1.379011050800e-10,2.908837448370e-11,1.351020905442e-11,1.506350496716e-11,1.173240237827e-10,6.621887806155e-12,1.796525559417e-11,4.391705228617e-12,9.721156684754e-11,4.530088412633e-11,2.260458352076e-12,3.283500803605e-11,2.029780758990e-11,2.337869189532e-11
MSW1_001.CO2_aquifer1_16,5.844000000000e+03,1.549049337779e-10,9.114555632894e-12,7.493955741735e-12,2.777470930230e-12,2.632253617639e-12,7.692550070042e-11,9.847635368730e-12,6.336510923577e-11,3.694510308393e-12,3.192667721432e-12,5.545999497869e-11,1.172100548519e-11,4.052516362278e-11,5.533945032743e-12,8.356349003426e-11,1.935994572060e-10,1.393099941482e-10,2.938556058987e-11,1.364823830098e-11,1.521740371368e-11,1.185226837634e-10,6.689541399063e-12,1.814880054756e-11,4.436573798788e-12,9.820474462436e-11,4.576370797148e-11,2.283552692183e-12,3.317047223203e-11,2.050518343986e-11,2.361754410061e-11
MSW1_001.CO2_aquifer1_17,6.209250000000e+03,1.564777125181e-10,9.207097418994e-12,7.570043274365e-12,2.805671111457e-12,2.658979380357e-12,7.770653968285e-11,9.947620250344e-12,6.400846703058e-11,3.732021361735e-12,3.225083473252e-12,5.602309067213e-11,1.184001104353e-11,4.093662318112e-11,5.590132210495e-12,8.441192576580e-11,1.955651086679e-10,1.407244345609e-10,2.968391767722e-11,1.378681141431e-11,1.537190885643e-11,1.197260667379e-10,6.757461562590e-12,1.833306871001e-11,4.481619161380e-12,9.920183574849e-11,4.622835544835e-11,2.306738029269e-12,3.350725823361e-11,2.071337639807e-11,2.385733743818e-11
MSW1_001.CO2_aquifer1_18,6.574500000000e+03,1.580566640436e-10,9.300002409773e-12,7.646429432609e-12,2.833981971742e-12,2.685810035389e-12,7.849064405900e-11,1.004799754903e-11,6.465434985292e-11,3.769679637112e-12,3.257626449250e-12,5.658839638330e-11,1.195948367062e-11,4.134969762114e-11,5.646539909664e-12,8.526369140735e-11,1.975384748477e-10,1.421444263181e-10,2.998344574576e-11,1.392592839443e-11,1.552702039541e-11,1.209341727060e-10,6.825648296735e-12,1.851806008152e-11,4.526841316394e-12,1.002028402199e-10,4.669482655694e-11,2.330014363333e-12,3.384536604082e-11,2.092238646452e-11,2.409807190804e-11
MSW1_001.CO2_aquifer1_19,6.939750000000e+03,1.596417883543e-10,9.393270605229e-12,7.723114216469e-12,2.862403511086e-12,2.712745582734e-12,7.927781382885e-11,1.014876726479e-11,6.530275770280e-11,3.807485134525e-12,3.290296649426e-12,5.715591211220e-11,1.207942336644e-11,4.176438694286e-11,5.703168130250e-12,8.611878695890e-11,1.995195557455e-10,1.435699694197e-10,3.028414479548e-11,1.406558924132e-11,1.568273833063e-11,1.221470016680e-10,6.894101601499e-12,1.870377466210e-11,4.572240263829e-12,1.012077580388e-10,4.716312129726e-11,2.353381694375e-12,3.418479565367e-11,2.113221363921e-11,2.433974751017e-11
MSW1_001.CO2_aquifer1_20,7.305000000000e+03,1.612330854502e-10,9.486902005365e-12,7.800097625944e-12,2.890935729488e-12,2.739786022393e-12,8.006804899243e-11,1.024992939762e-11,6.595369058022e-11,3.845437853972e-12,3.323094073781e-12,5.772563785884e-11,1.219983013100e-11,4.218069114627e-11,5.760016872254e-12,8.697721242048e-11,2.015083513614e-10,1.450010638660e-10,3.058601482655e-11,1.420579395499e-11,1.583906266208e-11,1.233645536238e-10,6.962821476880e-12,1.889021245175e-11,4.617816003685e-12,1.022165892049e-10,4.763323966930e-11,2.376840022395e-12,3.452554707213e-11,2.134285792216e-11,2.458236424458e-11
MSW1_001.CO2_aquifer1_21,7.670250000000e+03,1.621668371112e-10,9.541843647306e-12,7.845270451644e-12,2.907678050172e-12,2.755652987442e-12,8.053174832195e-11,1.030928997187e-11,6.633564920835e-11,3.867707997526e-12,3.342339159755e-12,5.805994523873e-11,1.227048319542e-11,4.242497283466e-11,5.793374946825e-12,8.748092489729e-11,2.026753497883e-10,1.458408107757e-10,3.076314808701e-11,1.428806418879e-11,1.593079167001e-11,1.240789966840e-10,7.003145372299e-12,1.899961163053e-11,4.644559232734e-12,1.028085577191e-10,4.790909878535e-11,2.390605052680e-12,3.472549540573e-11,2.146646114451e-11,2.472472847000e-11
MSW1_001.CO2_aquifer1_22,8.035500000000e+03,1.631016454207e-10,9.596847462120e-12,7.890494395663e-12,2.924439316742e-12,2.771537907811e-12,8.099597238128e-11,1.036871771953e-11,6.671804006716e-11,3.890003342343e-12,3.361606023787e-12,5.839463092636e-11,1.234121621201e-11,4.266953095625e-11,5.826770769947e-12,8.798520738340e-11,2.038436688097e-10,1.466815079566e-10,3.094048179439e-11,1.437042752094e-11,1.602262447999e-11,1.247942482193e-10,7.043514898907e-12,1.910913460723e-11,4.671332724864e-12,1.034011961146e-10,4.818527006814e-11,2.404385659702e-12,3.492567000418e-11,2.159020423833e-11,2.486725379712e-11
MSW1_001.CO2_aquifer1_23,8.400750000000e+03,1.640375103789e-10,9.651913449807e-12,7.935769457999e-12,2.941219529200e-12,2.787440783501e-12,8.146072117042e-11,1.042821264060e-11,6.710086315665e-11,3.912323888424e-12,3.380894665878e-12,5.872969492174e-11,1.241202918079e-11,4.291436551104e-11,5.860204341618e-12,8.849005987881e-11,2.050133084257e-10,1.475231554086e-10,3.111801594870e-11,1.445288395146e-11,1.611456109205e-11,1.255103082298e-10,7.083930056703e-12,1.921878138186e-11,4.698136480076e-12,1.039945043913e-10,4.846175351767e-11,2.418181843460e-12,3.512607086747e-11,2.171408720360e-11,2.500994022600e-11
MSW1_001.CO2_aquifer1_24,8.766000000000e+03,1.649744319857e-10,9.707041610366e-12,7.981095638654e-12,2.958018687546e-12,2.803361614512e-12,8.192599468937e-11,1.048777473508e-11,6.748411847682e-11,3.934669635768e-12,3.400205086026e-12,5.906513722485e-11,1.248292210174e-11,4.315947649903e-11,5.893675661839e-12,8.899548238353e-11,2.061842686363e-10,1.483657531317e-10,3.129575054995e-11,1.453543348034e-11,1.620660150617e-11,1.262271767154e-10,7.124390845687e-12,1.932855195441e-11,4.724970498369e-12,1.045884825494e-10,4.873854913395e-11,2.431993603954e-12,3.532669799561e-11,2.183811004032e-11,2.515278775660e-11
MSW1_001.CO2_aquifer1_25,9.131250000000e+03,1.659124102411e-10,9.762231943797e-12,8.026472937627e-12,2.974836791779e-12,2.819300400843e-12,8.239179293814e-11,1.054740400298e-11,6.786780602769e-11,3.957040584376e-12,3.419537284233e-12,5.940095783572e-11,1.255389497487e-11,4.340486392022e-11,5.927184730610e-12,8.950147489757e-11,2.073565494414e-10,1.492093011261e-10,3.147368559812e-11,1.461807610758e-11,1.629874572235e-11,1.269448536763e-10,7.164897265859e-12,1.943844632488e-11,4.751834779743e-12,1.051831305887e-10,4.901565691697e-11,2.445820941185e-12,3.552755138859e-11,2.196227274850e-11,2.529579638891e-11
MSW1_001.CO2_aquifer1_26,9.496500000000e+03,1.666517948538e-10,9.805737092334e-12,8.062242718479e-12,2.988094079374e-12,2.831864544302e-12,8.275896995528e-11,1.059440825164e-11,6.817025725166e-11,3.974675039208e-12,3.434776368729e-12,5.966567675761e-11,1.260984110158e-11,4.359829663836e-11,5.953599084783e-12,8.990033604082e-11,2.082806288472e-10,1.498742487444e-10,3.161394731104e-11,1.468322120728e-11,1.637138068508e-11,1.275105803324e-10,7.196827455743e-12,1.952507328677e-11,4.773011215520e-12,1.056518766476e-10,4.923409399666e-11,2.456720682547e-12,3.568587905493e-11,2.206014708133e-11,2.540852648863e-11
MSW1_001.CO2_aquifer1_27,9.861750000000e+03,1.673918392718e-10,9.849281063614e-12,8.098044419254e-12,3.001363197391e-12,2.844439899642e-12,8.312647463060e-11,1.064145444555e-11,6.847297837437e-11,3.992325230520e-12,3.450029052146e-12,5.993063190703e-11,1.266583715301e-11,4.379190197030e-11,5.980037010367e-12,9.029955311621e-11,2.092055328747e-10,1.505397897426e-10,3.175433418948e-11,1.474842444059e-11,1.644408046516e-11,1.280768118263e-10,7.228786139211e-12,1.961177755206e-11,4.794206548541e-12,1.061210410019e-10,4.945272600332e-11,2.467630150525e-12,3.584434800832e-11,2.215810875439e-11,2.552135718545e-11
MSW1_001.CO2_aquifer1_28,1.022700000000e+04,1.681325434952e-10,9.892863857638e-12,8.133878039954e-12,3.014644145831e-12,2.857026466862e-12,8.349430696410e-11,1.068854258470e-11,6.877596939584e-11,4.009991158313e-12,3.465295334483e-12,6.019582328397e-11,1.272188312915e-11,4.398567991602e-11,6.006498507361e-12,9.069912612375e-11,2.101312615240e-10,1.512059241206e-10,3.189484623343e-11,1.481368580751e-11,1.651684506259e-11,1.286435481580e-10,7.260773316261e-12,1.969855912078e-11,4.815420778803e-12,1.065906236515e-10,4.967155293694e-11,2.478549345118e-12,3.600295824877e-11,2.225615776769e-11,2.563428847937e-11
MSW1_001.CO2_aquifer1_29,1.059225000000e+04,1.688739075240e-10,9.936485474406e-12,8.169743580577e-12,3.027936924692e-12,2.869624245962e-12,8.386246695578e-11,1.073567266909e-11,6.907923031605e-11,4.027672822586e-12,3.480575215742e-12,6.046125088845e-11,1.277797903001e-11,4.417963047553e-11,6.032983575764e-12,9.109905506343e-11,2.110578147950e-10,1.518726518784e-10,3.203548344289e-11,1.487900530805e-11,1.658967447738e-11,1.292107893275e-10,7.292788986895e-12,1.978541799290e-11,4.836653906308e-12,1.070606245967e-10,4.989057479752e-11,2.489478266327e-12,3.616170977628e-11,2.235429412123e-11,2.574732037039e-11
MSW1_001.CO2_aquifer1_30,1.095750000000e+04,1.696159313581e-10,9.980145913917e-12,8.205641041124e-12,3.041241533976e-12,2.882233236942e-12,8.423095460565e-11,1.078284469872e-11,6.938276113501e-11,4.045370223340e-12,3.495868695921e-12,6.072691472045e-11,1.283412485559e-11,4.437375364883e-11,6.059492215578e-12,9.149933993527e-11,2.119851926878e-10,1.525399730160e-10,3.217624581787e-11,1.494438294221e-11,1.666256870952e-11,1.297785353349e-10,7.324833151113e-12,1.987235416844e-11,4.857905931055e-12,1.075310438372e-10,5.010979158507e-11,2.500416914152e-12,3.632060259083e-11,2.245251781502e-11,2.586045285851e-11
MSW1_001.CO2_aquifer1_31,1.132275000000e+04,1.701663006778e-10,1.001252946454e-11,8.232266683094e-12,3.051109746321e-12,2.891585499590e-12,8.450426698187e-11,1.081783284420e-11,6.960789413323e-11,4.058496629750e-12,3.507212081261e-12,6.092396125183e-11,1.287576898938e-11,4.451773748602e-11,6.079154039620e-12,9.179623675011e-11,2.126730416708e-10,1.530349343148e-10,3.228065121442e-11,1.499287443586e-11,1.671663536763e-11,1.301996403858e-10,7.348600750008e-12,1.993683592979e-11,4.873668851145e-12,1.078799602813e-10,5.027238770223e-11,2.508530260227e-12,3.643845558457e-11,2.252537168446e-11,2.594436478651e-11
MSW1_001.CO2_aquifer1_32,1.168800000000e+04,1.707167283975e-10,1.004491645141e-11,8.258895150340e-12,3.060979005794e-12,2.900938754617e-12,8.477760835955e-11,1.085282470231e-11,6.983305102053e-11,4.071624429018e-12,3.518556670262e-12,6.112102869201e-11,1.291741754207e-11,4.466173660149e-11,6.098817950000e-12,9.209316506894e-11,2.133609636421e-10,1.535299481342e-10,3.238506768953e-11,1.504137107500e-11,1.677070776283e-11,1.306207901202e-10,7.372370870911e-12,2.000132453338e-11,4.889433443857e-12,1.082289137492e-10,5.043500107263e-11,2.516644467218e-12,3.655632108383e-11,2.259823328450e-11,2.602828561849e-11
MSW1_001.CO2_aquifer1_33,1.205325000000e+04,1.712672145175e-10,1.007730687454e-11,8.285526442864e-12,3.070849312393e-12,2.910293002024e-12,8.505097873869e-11,1.088782027305e-11,7.005823179693e-11,4.084753621143e-12,3.529902462922e-12,6.131811704100e-11,1.295907051368e-11,4.480575099524e-11,6.118483946719e-12,9.239012489176e-11,2.140489586017e-10,1.540250144743e-10,3.248949524322e-11,1.508987285963e-11,1.682478589510e-11,1.310419845383e-10,7.396143513820e-12,2.006581997919e-11,4.905199709189e-12,1.085779042409e-10,5.059763169630e-11,2.524759535125e-12,3.667419908860e-11,2.267110261515e-11,2.611221535447e-11
MSW1_001.CO2_aquifer1_34,1.241850000000e+04,1.718177590376e-10,1.010970073393e-11,8.312160560665e-12,3.080720666120e-12,2.919648241809e-12,8.532437811929e-11,1.092281955643e-11,7.028343646243e-11,4.097884206127e-12,3.541249459241e-12,6.151522629880e-11,1.300072790418e-11,4.494978066727e-11,6.138152029777e-12,9.268711621859e-11,2.147370265497e-10,1.545201333350e-10,3.259393387548e-11,1.513837978976e-11,1.687886976444e-11,1.314632236401e-10,7.419918678737e-12,2.013032226724e-11,4.920967647143e-12,1.089269317565e-10,5.076027957322e-11,2.532875463949e-12,3.679208959888e-11,2.274397967641e-11,2.619615399443e-11
MSW1_001.CO2_aquifer1_35,1.278375000000e+04,1.723683619579e-10,1.014209802957e-11,8.338797503744e-12,3.090593066974e-12,2.929004473974e-12,8.559780650135e-11,1.095782255243e-11,7.050866501702e-11,4.111016183969e-12,3.552597659220e-12,6.171235646541e-11,1.304238971360e-11,4.509382561758e-11,6.157822199172e-12,9.298413904942e-11,2.154251674859e-10,1.550153047164e-10,3.269838358631e-11,1.518689186539e-11,1.693295937086e-11,1.318845074254e-10,7.443696365660e-12,2.019483139753e-11,4.936737257718e-12,1.092759962960e-10,5.092294470339e-11,2.540992253689e-12,3.690999261467e-11,2.281686446828e-11,2.628010153839e-11
MSW1_001.CO2_aquifer1_36,1.314900000000e+04,1.728013541222e-10,1.016757514684e-11,8.359744700388e-12,3.098356687651e-12,2.936362181441e-12,8.581282960189e-11,1.098534878314e-11,7.068578394590e-11,4.121343124314e-12,3.561521843043e-12,6.186737892265e-11,1.307515241132e-11,4.520710205074e-11,6.173290749943e-12,9.321771674006e-11,2.159663190533e-10,1.554047057171e-10,3.278052246492e-11,1.522504158794e-11,1.697549524364e-11,1.322158034856e-10,7.462395053503e-12,2.024556114656e-11,4.949138423000e-12,1.095504993999e-10,5.105086397925e-11,2.547375268073e-12,3.700271112408e-11,2.287418080759e-11,2.634611758634e-11
MSW1_001.CO2_aquifer1_37,1.351425000000e+04,1.732342024344e-10,1.019304379991e-11,8.380684937794e-12,3.106117729038e-12,2.943717444475e-12,8.602778126579e-11,1.101286586888e-11,7.086284403094e-11,4.131666633765e-12,3.570443062006e-12,6.202234987711e-11,1.310790422437e-11,4.532034085032e-11,6.188754161633e-12,9.345121682967e-11,2.165072908351e-10,1.557939773478e-10,3.286263405473e-11,1.526317863610e-11,1.701801698482e-11,1.325469894797e-10,7.481087529125e-12,2.029627404177e-11,4.961535468272e-12,1.098249113061e-10,5.117874075678e-11,2.553756161842e-12,3.709539882983e-11,2.293147810483e-11,2.641211170193e-11
MSW1_001.CO2_aquifer1_38,1.387950000000e+04,1.736669068946e-10,1.021850398877e-11,8.401618215961e-12,3.113876191135e-12,2.951070263074e-12,8.624266149303e-11,1.104037380963e-11,7.103984527216e-11,4.141986712320e-12,3.579361316107e-12,6.217726932881e-11,1.314064515275e-11,4.543354201633e-11,6.204212434242e-12,9.368463931826e-11,2.170480828312e-10,1.561831196085e-10,3.294471835573e-11,1.530130300987e-11,1.706052459442e-11,1.328780654078e-10,7.499773792526e-12,2.034697008316e-11,4.973928393533e-12,1.100992320148e-10,5.130657503599e-11,2.560134934998e-12,3.718805573192e-11,2.298875636000e-11,2.647808388516e-11
MSW1_001.CO2_aquifer1_39,1.424475000000e+04,1.740994675026e-10,1.024395571344e-11,8.422544534891e-12,3.121632073943e-12,2.958420637239e-12,8.645747028364e-11,1.106787260542e-11,7.121678766955e-11,4.152303359980e-12,3.588276605348e-12,6.233213727774e-11,1.317337519645e-11,4.554670554876e-11,6.219665567771e-12,9.391798420583e-11,2.175886950418e-10,1.565721324992e-10,3.302677536791e-11,1.533941470924e-11,1.710301807242e-11,1.332090312700e-10,7.518453843705e-12,2.039764927072e-11,4.986317198784e-12,1.103734615260e-10,5.143436681687e-11,2.566511587540e-12,3.728068183036e-11,2.304601557309e-11,2.654403413603e-11
MSW1_001.CO2_aquifer1_40,1.461000000000e+04,1.745318842585e-10,1.026939897390e-11,8.443463894582e-12,3.129385377461e-12,2.965768566971e-12,8.667220763759e-11,1.109536225622e-11,7.139367122311e-11,4.162616576744e-12,3.597188929729e-12,6.248695372389e-11,1.320609435548e-11,4.565983144763e-11,6.235113562220e-12,9.415125149238e-11,2.181291274667e-10,1.569610160199e-10,3.310880509128e-11,1.537751373422e-11,1.714549741882e-11,1.335398870663e-10,7.537127682662e-12,2.044831160445e-11,4.998701884025e-12,1.106475998395e-10,5.156211609942e-11,2.572886119468e-12,3.737327712515e-11,2.310325574411e-11,2.660996245455e-11
