Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.brine_aquifer1_10,3.652500000000e+03,6.252073490345e-12,3.678699591180e-13,3.024613928961e-13,1.121007055870e-13,1.062396313893e-13,3.104768014491e-12,3.974575795476e-13,2.557460953737e-12,1.491130682459e-13,1.288583438915e-13,2.238404910219e-12,4.730681321555e-13,1.635624476391e-12,2.233539642471e-13,3.372681992974e-12,7.813812024665e-12,5.622650615313e-12,1.186022161447e-12,5.508526216706e-13,6.141852557076e-13,4.783659957220e-12,2.699946569114e-13,7.324985204313e-13,1.790632794102e-13,3.963613459617e-12,1.847055858610e-12,9.216581360130e-14,1.338783891975e-12,8.276038127959e-13,9.532209064947e-13
MSW1_001.brine_aquifer1_11,4.017750000000e+03,6.197486348014e-12,3.646580694541e-13,2.998205884534e-13,1.111219491297e-13,1.053120482419e-13,3.077660141334e-12,3.939873589987e-13,2.535131643898e-12,1.478111551336e-13,1.277332757181e-13,2.218861293532e-12,4.689377523624e-13,1.621343763394e-12,2.214038504324e-13,3.343234950835e-12,7.745589270436e-12,5.573558994193e-12,1.175666947091e-12,5.460431019140e-13,6.088227757687e-13,4.741893603207e-12,2.676373210451e-13,7.261030418954e-13,1.774998696162e-13,3.929006967417e-12,1.830929128328e-12,9.136110961019e-14,1.327094907783e-12,8.203779655484e-13,9.448982905953e-13
MSW1_001.brine_aquifer1_12,4.383000000000e+03,6.141589672486e-12,3.613691272882e-13,2.971164317133e-13,1.101197125278e-13,1.043622125861e-13,3.049901956472e-12,3.904338886487e-13,2.512266658990e-12,1.464780094221e-13,1.265812174153e-13,2.198848829911e-12,4.647082856983e-13,1.606720459336e-12,2.194069538311e-13,3.313081480821e-12,7.675729867805e-12,5.523289676122e-12,1.165063313494e-12,5.411182028722e-13,6.033316511566e-13,4.699125283688e-12,2.652234332281e-13,7.195541372850e-13,1.758989539771e-13,3.893570273306e-12,1.814415521456e-12,9.053710095350e-14,1.315125507519e-12,8.129787718699e-13,9.363760170337e-13
MSW1_001.brine_aquifer1_13,4.748250000000e+03,6.084383463764e-12,3.580031326203e-13,2.943489226758e-13,1.090939957813e-13,1.033901244217e-13,3.021493459885e-12,3.867971684975e-13,2.488865999030e-12,1.451136311115e-13,1.254021689830e-13,2.178367519365e-12,4.603797321632e-13,1.591754564217e-12,2.173632744432e-13,3.282221582930e-12,7.604233816773e-12,5.471842661104e-12,1.154211260655e-12,5.360779245452e-13,5.977118818715e-13,4.655354998671e-12,2.627529934602e-13,7.128518066003e-13,1.742605324930e-13,3.857303377286e-12,1.797515037993e-12,8.969378763123e-14,1.302875691183e-12,8.054062317604e-13,9.276540858099e-13
MSW1_001.brine_aquifer1_14,5.113500000000e+03,6.025867721850e-12,3.545600854504e-13,2.915180613408e-13,1.080447988902e-13,1.023957837488e-13,2.992434651574e-12,3.830771985451e-13,2.464929663992e-12,1.437180202017e-13,1.241961304214e-13,2.157417361909e-12,4.559520917571e-13,1.576446078038e-12,2.152728122688e-13,3.250655257162e-12,7.531101117344e-12,5.419217949143e-12,1.143110788575e-12,5.309222669332e-13,5.919634679133e-13,4.610582748159e-12,2.602260017416e-13,7.059960498412e-13,1.725846051638e-13,3.820206279358e-12,1.780227677939e-12,8.883116964340e-14,1.290345458776e-12,7.976603452198e-13,9.187324969240e-13
MSW1_001.brine_aquifer1_15,5.478750000000e+03,5.966042446747e-12,3.510399857784e-13,2.886238477083e-13,1.069721218545e-13,1.013791905673e-13,2.962725531538e-12,3.792739787915e-13,2.440457653876e-12,1.422911766927e-13,1.229631017303e-13,2.135998357518e-12,4.514253644801e-13,1.560795000798e-12,2.131355673078e-13,3.218382503517e-12,7.456331769517e-12,5.365415540241e-12,1.131761897255e-12,5.256512300360e-13,5.860864092820e-13,4.564808532156e-12,2.576424580721e-13,6.989868670077e-13,1.708711719896e-13,3.782278979521e-12,1.762553441298e-12,8.794924699000e-14,1.277534810298e-12,7.897411122483e-13,9.096112503759e-13
MSW1_001.brine_aquifer1_16,5.844000000000e+03,5.950257155490e-12,3.501111843830e-13,2.878601904510e-13,1.066890889803e-13,1.011109557860e-13,2.954886585329e-12,3.782704743050e-13,2.434000553485e-12,1.419146946705e-13,1.226377590197e-13,2.130346812729e-12,4.502309577858e-13,1.556665361394e-12,2.125716412015e-13,3.209867125811e-12,7.436603386557e-12,5.351219421872e-12,1.128767417827e-12,5.242604323669e-13,5.845357087998e-13,4.552730705286e-12,2.569607731229e-13,6.971374481265e-13,1.704190714038e-13,3.772271612690e-12,1.757889977999e-12,8.771654591116e-14,1.274154636643e-12,7.876515706675e-13,9.072045496278e-13
MSW1_001.brine_aquifer1_17,6.209250000000e+03,5.934271063705e-12,3.491705679516e-13,2.870868189123e-13,1.064024557199e-13,1.008393088611e-13,2.946947921958e-12,3.772542045042e-13,2.427461314028e-12,1.415334235204e-13,1.223082777108e-13,2.124623376131e-12,4.490213573608e-13,1.552483189946e-12,2.120005415407e-13,3.201243426231e-12,7.416624044051e-12,5.336842718401e-12,1.125734846421e-12,5.228519427296e-13,5.829652822682e-13,4.540499239524e-12,2.562704166404e-13,6.952645032784e-13,1.699612197664e-13,3.762136944788e-12,1.753167192020e-12,8.748088470363e-14,1.270731464695e-12,7.855354485825e-13,9.047672338778e-13
MSW1_001.brine_aquifer1_18,6.574500000000e+03,5.918084171393e-12,3.482181364840e-13,2.863037330923e-13,1.061122220735e-13,1.005642497928e-13,2.938909541427e-12,3.762251693890e-13,2.420839935504e-12,1.411473632425e-13,1.219746578037e-13,2.118828047724e-12,4.477965632052e-13,1.548248486449e-12,2.114222683256e-13,3.192511404778e-12,7.396393742002e-12,5.322285429831e-12,1.122664183034e-12,5.214257611239e-13,5.813751296873e-13,4.528114134873e-12,2.555713886245e-13,6.933680324635e-13,1.694976170775e-13,3.751874975815e-12,1.748385083361e-12,8.724226336744e-14,1.267265294457e-12,7.833927459936e-13,9.022993031259e-13
MSW1_001.brine_aquifer1_19,6.939750000000e+03,5.901696478556e-12,3.472538899803e-13,2.855109329910e-13,1.058183880409e-13,1.002857785810e-13,2.930771443735e-12,3.751833689596e-13,2.414136417914e-12,1.407565138366e-13,1.216368992982e-13,2.112960827511e-12,4.465565753191e-13,1.543961250902e-12,2.108368215561e-13,3.183671061453e-12,7.375912480410e-12,5.307547556165e-12,1.119555427669e-12,5.199818875499e-13,5.797652510570e-13,4.515575391338e-12,2.548636890753e-13,6.914480356818e-13,1.690282633370e-13,3.741485705772e-12,1.743543652022e-12,8.700068190257e-14,1.263756125927e-12,7.812234629006e-13,8.998007573723e-13
MSW1_001.brine_aquifer1_20,7.305000000000e+03,5.885107985196e-12,3.462778284406e-13,2.847084186083e-13,1.055209536223e-13,1.000038952257e-13,2.922533628884e-12,3.741288032158e-13,2.407350761258e-12,1.403608753028e-13,1.212950021944e-13,2.107021715489e-12,4.453013937023e-13,1.539621483306e-12,2.102442012322e-13,3.174722396256e-12,7.355180259277e-12,5.292629097406e-12,1.116408580330e-12,5.185203220077e-13,5.781356463774e-13,4.502883008922e-12,2.541473179927e-13,6.895045129332e-13,1.685531585449e-13,3.730969134660e-12,1.738642898003e-12,8.675614030902e-14,1.260203959105e-12,7.790275993035e-13,8.972715966168e-13
MSW1_001.brine_aquifer1_21,7.670250000000e+03,5.865068497431e-12,3.450987115231e-13,2.837389528050e-13,1.051616423080e-13,9.966337014694e-14,2.912582056676e-12,3.728548504389e-13,2.399153447591e-12,1.398829299387e-13,1.208819783812e-13,2.099847057723e-12,4.437850898446e-13,1.534378890295e-12,2.095282948873e-13,3.163912091601e-12,7.330135001619e-12,5.274607070486e-12,1.112607077251e-12,5.167546990541e-13,5.761670261956e-13,4.487550160979e-12,2.532819163476e-13,6.871566686032e-13,1.679792151255e-13,3.718264744123e-12,1.732722613533e-12,8.646072540113e-14,1.255912815743e-12,7.763749182888e-13,8.942162808255e-13
MSW1_001.brine_aquifer1_22,8.035500000000e+03,5.844994636899e-12,3.439175721242e-13,2.827678241244e-13,1.048017146846e-13,9.932226098217e-14,2.902613415021e-12,3.715787125132e-13,2.390942073469e-12,1.394041647782e-13,1.204682461286e-13,2.092660093614e-12,4.422661851451e-13,1.529127304920e-12,2.088111605832e-13,3.153083244553e-12,7.305046785047e-12,5.256554131240e-12,1.108799053639e-12,5.149860476139e-13,5.741950293360e-13,4.472191013319e-12,2.524150303214e-13,6.848047971308e-13,1.674042872491e-13,3.705538562359e-12,1.726792174288e-12,8.616480378252e-14,1.251614311994e-12,7.737176872602e-13,8.911557244005e-13
MSW1_001.brine_aquifer1_23,8.400750000000e+03,5.824886403602e-12,3.427344102438e-13,2.817950325667e-13,1.044411707522e-13,9.898056773142e-14,2.892627703918e-12,3.703003894387e-13,2.382716638895e-12,1.389245798215e-13,1.200538054364e-13,2.085460823162e-12,4.407446796040e-13,1.523866727181e-12,2.080927983201e-13,3.142235855113e-12,7.279915609560e-12,5.238470279670e-12,1.104984509495e-12,5.132143676871e-13,5.722196557987e-13,4.456805565945e-12,2.515466599142e-13,6.824488985161e-13,1.668283749156e-13,3.692790589370e-12,1.720851580268e-12,8.586837545319e-14,1.247308447856e-12,7.710559062178e-13,8.880899273431e-13
MSW1_001.brine_aquifer1_24,8.766000000000e+03,5.804743797539e-12,3.415492258819e-13,2.808205781318e-13,1.040800105106e-13,9.863829039468e-14,2.882624923368e-12,3.690198812153e-13,2.374477143866e-12,1.384441750686e-13,1.196386563047e-13,2.078249246369e-12,4.392205732211e-13,1.518597157078e-12,2.073732080979e-13,3.131369923279e-12,7.254741475160e-12,5.220355515778e-12,1.101163444817e-12,5.114396592736e-13,5.702409055836e-13,4.441393818859e-12,2.506768051259e-13,6.800889727590e-13,1.662514781252e-13,3.680020825155e-12,1.714900831474e-12,8.557144041314e-14,1.242995223329e-12,7.683895751616e-13,8.850188896524e-13
MSW1_001.brine_aquifer1_25,9.131250000000e+03,5.784566818713e-12,3.403620190385e-13,2.798444608196e-13,1.037182339599e-13,9.829542897197e-14,2.872605073370e-12,3.677371878432e-13,2.366223588385e-12,1.379629505194e-13,1.192227987335e-13,2.071025363233e-12,4.376938659965e-13,1.513318594610e-12,2.066523899166e-13,3.120485449054e-12,7.229524381848e-12,5.202209839564e-12,1.097335859607e-12,5.096619223734e-13,5.682587786908e-13,4.425955772062e-12,2.498054659566e-13,6.777250198595e-13,1.656735968777e-13,3.667229269716e-12,1.708939927906e-12,8.527399866237e-14,1.238674638415e-12,7.657186940919e-13,8.819426113280e-13
MSW1_001.brine_aquifer1_26,9.496500000000e+03,5.768698471650e-12,3.394283306816e-13,2.790767855199e-13,1.034337118860e-13,9.802578285239e-14,2.864724881868e-12,3.667284033388e-13,2.359732513391e-12,1.375844876077e-13,1.188957442066e-13,2.065344082327e-12,4.364931748380e-13,1.509167226765e-12,2.060854966686e-13,3.111925266885e-12,7.209692196262e-12,5.187939026753e-12,1.094325624479e-12,5.082638069106e-13,5.666999190765e-13,4.413814396161e-12,2.491201942688e-13,6.758658701158e-13,1.652191175294e-13,3.657169248207e-12,1.704251927421e-12,8.504007320858e-14,1.235276679709e-12,7.636181582239e-13,8.795232475331e-13
MSW1_001.brine_aquifer1_27,9.861750000000e+03,5.752808661123e-12,3.384933794220e-13,2.783080718660e-13,1.031488049689e-13,9.775577201071e-14,2.856834031652e-12,3.657182543571e-13,2.353232658597e-12,1.372055127888e-13,1.185682473073e-13,2.059655116944e-12,4.352908596302e-13,1.505010243799e-12,2.055178366435e-13,3.103353506248e-12,7.189833185746e-12,5.173648911288e-12,1.091311317720e-12,5.068638003633e-13,5.651389509559e-13,4.401656597868e-12,2.484339956856e-13,6.740042056947e-13,1.647640234544e-13,3.647095619554e-12,1.699557585967e-12,8.480583134830e-14,1.231874124939e-12,7.615147811807e-13,8.771006113179e-13
MSW1_001.brine_aquifer1_28,1.022700000000e+04,5.736897387134e-12,3.375571652599e-13,2.775383198581e-13,1.028635132086e-13,9.748539644694e-14,2.848932522724e-12,3.647067408982e-13,2.346724024003e-12,1.368260260628e-13,1.182403080356e-13,2.053958467085e-12,4.340869203730e-13,1.500847645710e-12,2.049494098412e-13,3.094770167143e-12,7.169947350300e-12,5.159339493172e-12,1.088292939331e-12,5.054619027313e-13,5.635758743290e-13,4.389482377185e-12,2.477468702071e-13,6.721400265964e-13,1.643083146527e-13,3.637008383758e-12,1.694856903546e-12,8.457127308154e-14,1.228466974106e-12,7.594085629624e-13,8.746747026822e-13
MSW1_001.brine_aquifer1_29,1.059225000000e+04,5.720964649683e-12,3.366196881952e-13,2.767675294961e-13,1.025778366049e-13,9.721465616107e-14,2.841020355083e-12,3.636938629620e-13,2.340206609609e-12,1.364460274295e-13,1.179119263915e-13,2.048254132749e-12,4.328813570666e-13,1.496679432500e-12,2.043802162617e-13,3.086175249571e-12,7.150034689925e-12,5.145010772405e-12,1.085270489311e-12,5.040581140148e-13,5.620106891958e-13,4.377291734112e-12,2.470588178333e-13,6.702733328209e-13,1.638519911244e-13,3.626907540818e-12,1.690149880156e-12,8.433639840828e-14,1.225055227210e-12,7.572995035689e-13,8.722455216260e-13
MSW1_001.brine_aquifer1_30,1.095750000000e+04,5.705010448771e-12,3.356809482279e-13,2.759957007801e-13,1.022917751581e-13,9.694355115311e-14,2.833097528729e-12,3.626796205485e-13,2.333680415415e-12,1.360655168891e-13,1.175831023749e-13,2.042542113936e-12,4.316741697108e-13,1.492505604167e-12,2.038102559050e-13,3.077568753531e-12,7.130095204622e-12,5.130662748987e-12,1.082243967660e-12,5.026524342137e-13,5.604433955562e-13,4.365084668651e-12,2.463698385642e-13,6.684041243679e-13,1.633950528694e-13,3.616793090736e-12,1.685436515798e-12,8.410120732854e-14,1.221638884250e-12,7.551876030003e-13,8.698130681494e-13
MSW1_001.brine_aquifer1_31,1.132275000000e+04,5.689575162770e-12,3.347727410460e-13,2.752489760133e-13,1.020150179415e-13,9.668126391292e-14,2.825432394558e-12,3.616983666589e-13,2.327366487543e-12,1.356973825626e-13,1.172649734532e-13,2.037015880159e-12,4.305062464683e-13,1.488467530791e-12,2.032588336716e-13,3.069242186218e-12,7.110804256749e-12,5.116781399081e-12,1.079315884487e-12,5.012924745490e-13,5.589270785896e-13,4.353274641418e-12,2.457032685424e-13,6.665957124533e-13,1.629529766616e-13,3.607007616016e-12,1.680876454960e-12,8.387366590579e-14,1.218333658819e-12,7.531443926003e-13,8.674597309160e-13
MSW1_001.brine_aquifer1_32,1.168800000000e+04,5.674137977002e-12,3.338644220828e-13,2.745021593403e-13,1.017382266618e-13,9.641894439067e-14,2.817766316967e-12,3.607169919975e-13,2.321051782558e-12,1.353292029265e-13,1.169468053766e-13,2.031488966216e-12,4.293381794790e-13,1.484428960411e-12,2.027073435697e-13,3.060914594076e-12,7.091510934560e-12,5.102898340659e-12,1.076387440928e-12,4.999323475017e-13,5.574105749964e-13,4.341463160602e-12,2.450366164799e-13,6.647870779611e-13,1.625108460434e-13,3.597220936905e-12,1.676315832874e-12,8.364609647746e-14,1.215028026584e-12,7.511009307238e-13,8.651061040360e-13
MSW1_001.brine_aquifer1_33,1.205325000000e+04,5.658698891468e-12,3.329559913382e-13,2.737552507612e-13,1.014614013191e-13,9.615659258636e-14,2.810099295958e-12,3.597354965644e-13,2.314736300458e-12,1.349609779808e-13,1.166285981449e-13,2.025961372108e-12,4.281699687428e-13,1.480389893028e-12,2.021557855992e-13,3.052585977104e-12,7.072215238055e-12,5.089013573722e-12,1.073458636983e-12,4.985720530718e-13,5.558938847762e-13,4.329650226204e-12,2.443698823766e-13,6.629782208913e-13,1.620686610149e-13,3.587433053404e-12,1.671754649540e-12,8.341849904355e-14,1.211721987545e-12,7.490572173709e-13,8.627521875093e-13
MSW1_001.brine_aquifer1_34,1.241850000000e+04,5.643257906166e-12,3.320474488124e-13,2.730082502759e-13,1.011845419134e-13,9.589420849998e-14,2.802431331529e-12,3.587538803594e-13,2.308420041245e-12,1.345927077255e-13,1.163103517583e-13,2.020433097834e-12,4.270016142597e-13,1.476350328643e-12,2.016041597601e-13,3.044256335302e-12,7.052917167234e-12,5.075127098271e-12,1.070529472652e-12,4.972115912598e-13,5.543770079292e-13,4.317835838224e-12,2.437030662324e-13,6.611691412438e-13,1.616264215762e-13,3.577643965513e-12,1.667192904958e-12,8.319087360405e-14,1.208415541702e-12,7.470132525416e-13,8.603979813361e-13
MSW1_001.brine_aquifer1_35,1.278375000000e+04,5.627815021099e-12,3.311387945054e-13,2.722611578845e-13,1.009076484447e-13,9.563179213154e-14,2.794762423681e-12,3.577721433826e-13,2.302103004918e-12,1.342243921605e-13,1.159920662166e-13,2.014904143396e-12,4.258331160297e-13,1.472310267255e-12,2.010524660526e-13,3.035925668672e-12,7.033616722098e-12,5.061238914307e-12,1.067599947935e-12,4.958509620654e-13,5.528599444554e-13,4.306019996663e-12,2.430361680474e-13,6.593598390186e-13,1.611841277271e-13,3.567853673231e-12,1.662630599127e-12,8.296322015897e-14,1.205108689055e-12,7.449690362359e-13,8.580434855162e-13
MSW1_001.brine_aquifer1_36,1.314900000000e+04,5.613423868395e-12,3.302920237877e-13,2.715649459637e-13,1.006496127106e-13,9.538724753974e-14,2.787615804165e-12,3.568572672654e-13,2.296216188177e-12,1.338811606006e-13,1.156954574025e-13,2.009751736497e-12,4.247441979703e-13,1.468545352859e-12,2.005383452555e-13,3.028162359223e-12,7.015630727132e-12,5.048296580309e-12,1.064869937492e-12,4.945829980548e-13,5.514462000683e-13,4.295008868896e-12,2.424146887343e-13,6.576737587001e-13,1.607719561486e-13,3.558730145435e-12,1.658379007568e-12,8.275107097358e-14,1.202027048471e-12,7.430640405794e-13,8.558493418253e-13
MSW1_001.brine_aquifer1_37,1.351425000000e+04,5.599037395187e-12,3.294455284104e-13,2.708689604267e-13,1.003916608807e-13,9.514278246530e-14,2.780471508479e-12,3.559426886339e-13,2.290331285623e-12,1.335380406476e-13,1.153989450351e-13,2.004601004979e-12,4.236556339891e-13,1.464781662681e-12,2.000243916325e-13,3.020401574129e-12,6.997650580580e-12,5.035358454698e-12,1.062140814752e-12,4.933154463418e-13,5.500329153815e-13,4.284001321551e-12,2.417934115045e-13,6.559882266359e-13,1.603599185940e-13,3.549609584289e-12,1.654128798477e-12,8.253899077168e-14,1.198946409929e-12,7.411596643610e-13,8.536559115931e-13
MSW1_001.brine_aquifer1_38,1.387950000000e+04,5.584655601474e-12,3.285993083732e-13,2.701732012735e-13,1.001337929550e-13,9.489839690821e-14,2.773329536622e-12,3.550284074881e-13,2.284448297254e-12,1.331950323015e-13,1.151025291146e-13,1.999451948843e-12,4.225674240859e-13,1.461019196722e-12,1.995106051836e-13,3.012643313389e-12,6.979676282441e-12,5.022424537473e-12,1.059412579716e-12,4.920483069263e-13,5.486200903950e-13,4.272997354628e-12,2.411723363581e-13,6.543032428261e-13,1.599480150632e-13,3.540491989792e-12,1.649879971856e-12,8.232697955329e-14,1.195866773429e-12,7.392559075805e-13,8.514631948197e-13
MSW1_001.brine_aquifer1_39,1.424475000000e+04,5.570278487256e-12,3.277533636763e-13,2.694776685041e-13,9.987600893345e-14,9.465409086848e-14,2.766189888595e-12,3.541144238281e-13,2.278567223070e-12,1.328521355623e-13,1.148062096408e-13,1.994304568088e-12,4.214795682609e-13,1.457257954980e-12,1.989969859089e-13,3.004887577003e-12,6.961707832717e-12,5.009494828635e-12,1.056685232383e-12,4.907815798083e-13,5.472077251087e-13,4.261996968128e-12,2.405514632950e-13,6.526188072707e-13,1.595362455561e-13,3.531377361945e-12,1.645632527703e-12,8.211503731839e-14,1.192788138970e-12,7.373527702380e-13,8.492711915051e-13
MSW1_001.brine_aquifer1_40,1.461000000000e+04,5.555906052534e-12,3.269076943196e-13,2.687823621185e-13,9.961830881614e-14,9.440986434610e-14,2.759052564397e-12,3.532007376538e-13,2.272688063073e-12,1.325093504301e-13,1.145099866140e-13,1.989158862715e-12,4.203920665140e-13,1.453497937457e-12,1.984835338082e-13,2.997134364972e-12,6.943745231407e-12,4.996569328183e-12,1.053958772755e-12,4.895152649879e-13,5.457958195227e-13,4.251000162051e-12,2.399307923153e-13,6.509349199696e-13,1.591246100729e-13,3.522265700748e-12,1.641386466018e-12,8.190316406700e-14,1.189710506553e-12,7.354502523335e-13,8.470799016492e-13
