Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_000.brine_aquifer1_12,4.383000000000e+03,9.876428139111e-14,3.889807218678e-12,7.726080850556e-12,2.020242486920e-13,3.476354778837e-13,3.029834908586e-13,2.389813944260e-13,2.521578908535e-12,2.246227158261e-12,6.607709079604e-13,3.363028327505e-12,1.253044454505e-13,5.481468910856e-13,1.305105557240e-12,6.245189224024e-12,1.604350782187e-12,1.070708699335e-12,7.395058820296e-13,4.616057905533e-12,4.737731756912e-13,2.194452679895e-13,3.030558852612e-12,1.895659831303e-12,1.113183502640e-12,3.838878959859e-13,8.134729518354e-13,1.543529590590e-13,8.065648887521e-14,5.416885136716e-12,1.286147449070e-13
MSW1_000.brine_aquifer1_13,4.748250000000e+03,9.847407309291e-14,3.878377435559e-12,7.703378587669e-12,2.014306220025e-13,3.466139881441e-13,3.020932062164e-13,2.382791731090e-13,2.514169518232e-12,2.239626859802e-12,6.588293031930e-13,3.353146427976e-12,1.249362517136e-13,5.465362199605e-13,1.301270643896e-12,6.226838402754e-12,1.599636568688e-12,1.067562536136e-12,7.373329229414e-13,4.602494112303e-12,4.723810437954e-13,2.188004514959e-13,3.021653878978e-12,1.890089637353e-12,1.109912531774e-12,3.827598823850e-13,8.110826484038e-13,1.538994093654e-13,8.041948839235e-14,5.400968198348e-12,1.282368242082e-13
MSW1_000.brine_aquifer1_14,5.113500000000e+03,9.818070894994e-14,3.866823360251e-12,7.680429450920e-12,2.008305399715e-13,3.455813903035e-13,3.011932402514e-13,2.375693155477e-13,2.506679555153e-12,2.232954786961e-12,6.568665846138e-13,3.343157068582e-12,1.245640540861e-13,5.449080337329e-13,1.297394028120e-12,6.208288027034e-12,1.594871090886e-12,1.064382160260e-12,7.351363341992e-13,4.588782820776e-12,4.709737732827e-13,2.181486230017e-13,3.012652068983e-12,1.884458870809e-12,1.106605991019e-12,3.816196022986e-13,8.086663518264e-13,1.534409275852e-13,8.017991066845e-14,5.384878172597e-12,1.278547938438e-13
MSW1_000.brine_aquifer1_15,5.478750000000e+03,9.788418896218e-14,3.855144992756e-12,7.657233440318e-12,2.002240025989e-13,3.445376843618e-13,3.002835929638e-13,2.368518217420e-13,2.499109019300e-12,2.226210939739e-12,6.548827522228e-13,3.333060249324e-12,1.241878525680e-13,5.432623324028e-13,1.293475709918e-12,6.189538096869e-12,1.590054348780e-12,1.061167571706e-12,7.329161158030e-13,4.574924030955e-12,4.695513641530e-13,2.174897825068e-13,3.003553422629e-12,1.878767531673e-12,1.103263880377e-12,3.804670557268e-13,8.062240621031e-13,1.529775137185e-13,7.993775570351e-14,5.368615059468e-12,1.274686538138e-13
MSW1_000.brine_aquifer1_16,5.844000000000e+03,9.758151148305e-14,3.843224113929e-12,7.633555744451e-12,1.996048699585e-13,3.434723049720e-13,2.993550560709e-13,2.361194285632e-13,2.491381274761e-12,2.219327050706e-12,6.528577238518e-13,3.322753760927e-12,1.238038389032e-13,5.415824566755e-13,1.289476024479e-12,6.170398808210e-12,1.585137582898e-12,1.057886229465e-12,7.306497926699e-13,4.560777451461e-12,4.680994174786e-13,2.168172606247e-13,2.994265835083e-12,1.872958006989e-12,1.099852367941e-12,3.792905755382e-13,8.037310561425e-13,1.525044766662e-13,7.969057218343e-14,5.352014228789e-12,1.270744952556e-13
MSW1_000.brine_aquifer1_17,6.209250000000e+03,9.727799810723e-14,3.831270313508e-12,7.609812658437e-12,1.989840274753e-13,3.424039833511e-13,2.984239548612e-13,2.353850127527e-13,2.483632188701e-12,2.212424150604e-12,6.508271030112e-13,3.312418809356e-12,1.234187647177e-13,5.398979416780e-13,1.285465293210e-12,6.151206663034e-12,1.580207238508e-12,1.054595825226e-12,7.283772106897e-13,4.546591803712e-12,4.666434609999e-13,2.161428814560e-13,2.984952598241e-12,1.867132438284e-12,1.096431434021e-12,3.781108462941e-13,8.012311653106e-13,1.520301332395e-13,7.944270602292e-14,5.335367552002e-12,1.266792481596e-13
MSW1_000.brine_aquifer1_18,6.574500000000e+03,9.697364883470e-14,3.819283591492e-12,7.586004182282e-12,1.983614751492e-13,3.413327194989e-13,2.974902893347e-13,2.346485743107e-13,2.475861761122e-12,2.205502239433e-12,6.487908897011e-13,3.302055394610e-12,1.230326300113e-13,5.382087874104e-13,1.281443516111e-12,6.131961661344e-12,1.575263315611e-12,1.051296358988e-12,7.260983698623e-13,4.532367087706e-12,4.651834947168e-13,2.154666450007e-13,2.975613712103e-12,1.861290825560e-12,1.093001078613e-12,3.769278679945e-13,7.987243896076e-13,1.515544834384e-13,7.919415722197e-14,5.318675029108e-12,1.262829125260e-13
MSW1_000.brine_aquifer1_19,6.939750000000e+03,9.666846366548e-14,3.807263947883e-12,7.562130315989e-12,1.977372129802e-13,3.402585134154e-13,2.965540594914e-13,2.339101132370e-13,2.468069992023e-12,2.198561317194e-12,6.467490839213e-13,3.291663516691e-12,1.226454347842e-13,5.365149938727e-13,1.277410693182e-12,6.112663803141e-12,1.570305814206e-12,1.047987830750e-12,7.238132701879e-13,4.518103303446e-12,4.637195186293e-13,2.147885512587e-13,2.966249176669e-12,1.855433168816e-12,1.089561301717e-12,3.757416406394e-13,7.962107290333e-13,1.510775272629e-13,7.894492578058e-14,5.301936660107e-12,1.258854883547e-13
MSW1_000.brine_aquifer1_20,7.305000000000e+03,9.636244259956e-14,3.795211382681e-12,7.538191059563e-12,1.971112409683e-13,3.391813651008e-13,2.956152653314e-13,2.331696295317e-13,2.460256881404e-12,2.191601383887e-12,6.447016856721e-13,3.281243175598e-12,1.222571790363e-13,5.348165610649e-13,1.273366824423e-12,6.093313088428e-12,1.565334734293e-12,1.044670240512e-12,7.215219116664e-13,4.503800450931e-12,4.622515327375e-13,2.141086002302e-13,2.956858991940e-12,1.849559468054e-12,1.086112103334e-12,3.745521642289e-13,7.936901835878e-13,1.505992647130e-13,7.869501169874e-14,5.285152445001e-12,1.254869756458e-13
MSW1_000.brine_aquifer1_21,7.670250000000e+03,9.598857122478e-14,3.780486549541e-12,7.508944044352e-12,1.963464798368e-13,3.378653938611e-13,2.944683238212e-13,2.322649674291e-13,2.450711465275e-12,2.183098309615e-12,6.422003428424e-13,3.268512459649e-12,1.217828400890e-13,5.327415555189e-13,1.268426358087e-12,6.069671976239e-12,1.559261477615e-12,1.040617081554e-12,7.187225182374e-13,4.486326401788e-12,4.604580682830e-13,2.132778919743e-13,2.945386836362e-12,1.842383463422e-12,1.081898156363e-12,3.730989597584e-13,7.906107884220e-13,1.500149628561e-13,7.838968722355e-14,5.264646871042e-12,1.250001055869e-13
MSW1_000.brine_aquifer1_22,8.035500000000e+03,9.561509072562e-14,3.765777110938e-12,7.479727606322e-12,1.955825182489e-13,3.365507984449e-13,2.933225814171e-13,2.313612511340e-13,2.441176028700e-12,2.174604125145e-12,6.397016151203e-13,3.255795053423e-12,1.213089970543e-13,5.306687193529e-13,1.263491056917e-12,6.046055580378e-12,1.553194570413e-12,1.036568160098e-12,7.159260515225e-13,4.468870621435e-12,4.586664788623e-13,2.124480522086e-13,2.933926674711e-12,1.835214961168e-12,1.077688614995e-12,3.716472745862e-13,7.875346127071e-13,1.494312718761e-13,7.808468195945e-14,5.244162735271e-12,1.245137445417e-13
MSW1_000.brine_aquifer1_23,8.400750000000e+03,9.524200110207e-14,3.751083066872e-12,7.450541745477e-12,1.948193562046e-13,3.352375788524e-13,2.921780381191e-13,2.304584806465e-13,2.431650571677e-12,2.166118830478e-12,6.372055025058e-13,3.243090956921e-12,1.208356499323e-13,5.285980525668e-13,1.258560920914e-12,6.022463900846e-12,1.547134012690e-12,1.032523476144e-12,7.131325115223e-13,4.451433109874e-12,4.568767644755e-13,2.116190809329e-13,2.922478506985e-12,1.828053961292e-12,1.073483479230e-12,3.701971087124e-13,7.844616564430e-13,1.488481917729e-13,7.777999590646e-14,5.223700037689e-12,1.240278925102e-13
MSW1_000.brine_aquifer1_24,8.766000000000e+03,9.486930235414e-14,3.736404417344e-12,7.421386461817e-12,1.940569937040e-13,3.339257350834e-13,2.910346939273e-13,2.295566559665e-13,2.422135094209e-12,2.157642425613e-12,6.347120049990e-13,3.230400170144e-12,1.203627987228e-13,5.265295551607e-13,1.253635950076e-12,5.998896937644e-12,1.541079804444e-12,1.028483029693e-12,7.103418982362e-13,4.434013867105e-12,4.550889251226e-13,2.107909781474e-13,2.911042333185e-12,1.820900463795e-12,1.069282749068e-12,3.687484621371e-13,7.813919196296e-13,1.482657225465e-13,7.747562906457e-14,5.203258778298e-12,1.235425494923e-13
MSW1_000.brine_aquifer1_25,9.131250000000e+03,9.449699448183e-14,3.721741162354e-12,7.392261755346e-12,1.932954307470e-13,3.326152671381e-13,2.898925488416e-13,2.286557770940e-13,2.412629596294e-12,2.149174910551e-12,6.322211226004e-13,3.217722693091e-12,1.198904434259e-13,5.244632271345e-13,1.248716144404e-12,5.975354690773e-12,1.535031945675e-12,1.024446820744e-12,7.075542116642e-13,4.416612893128e-12,4.533029608035e-13,2.099637438521e-13,2.899618153311e-12,1.813754468677e-12,1.065086424510e-12,3.673013348601e-13,7.783254022669e-13,1.476838641968e-13,7.717158143378e-14,5.182838957096e-12,1.230577154881e-13
MSW1_000.brine_aquifer1_26,9.496500000000e+03,9.421040395558e-14,3.710453864190e-12,7.369842500742e-12,1.927092042800e-13,3.316065114120e-13,2.890133625943e-13,2.279623097532e-13,2.405312572265e-12,2.142656892066e-12,6.303037221097e-13,3.207963982387e-12,1.195268396368e-13,5.228726348305e-13,1.244929037547e-12,5.957232632579e-12,1.530376500126e-12,1.021339877990e-12,7.054083409455e-13,4.403218187668e-12,4.519281833894e-13,2.093269657185e-13,2.890824190129e-12,1.808253713383e-12,1.061856229952e-12,3.661873832124e-13,7.759648966476e-13,1.472359685088e-13,7.693753542778e-14,5.167120440938e-12,1.226845059947e-13
MSW1_000.brine_aquifer1_27,9.861750000000e+03,9.392397569404e-14,3.699172956779e-12,7.347435939677e-12,1.921233097286e-13,3.305983268335e-13,2.881346741335e-13,2.272692350468e-13,2.397999691061e-12,2.136142564015e-12,6.283874072320e-13,3.198210796965e-12,1.191634417165e-13,5.212829431042e-13,1.241144074912e-12,5.939120834903e-12,1.525723690444e-12,1.018234694356e-12,7.032636851975e-13,4.389831066156e-12,4.505541843607e-13,2.086905481225e-13,2.882035206000e-12,1.802756072560e-12,1.058627864299e-12,3.650740622731e-13,7.736057275233e-13,1.467883264149e-13,7.670362193632e-14,5.151410824441e-12,1.223115078088e-13
MSW1_000.brine_aquifer1_28,1.022700000000e+04,9.363770969723e-14,3.687898440123e-12,7.325042072154e-12,1.915377470929e-13,3.295907134024e-13,2.872564834592e-13,2.265765529747e-13,2.390690952682e-12,2.129631926398e-12,6.264721779675e-13,3.188463136825e-12,1.188002496651e-13,5.196941519555e-13,1.237361256499e-12,5.921019297746e-12,1.521073516629e-12,1.015131269842e-12,7.011202444202e-13,4.376451528590e-12,4.491809637173e-13,2.080544910639e-13,2.873251200926e-12,1.797261546209e-12,1.055401327549e-12,3.639613720422e-13,7.712478948939e-13,1.463409379151e-13,7.646984095939e-14,5.135710107607e-12,1.219387209305e-13
MSW1_000.brine_aquifer1_29,1.059225000000e+04,9.335160596515e-14,3.676630314221e-12,7.302660898172e-12,1.909525163728e-13,3.285836711189e-13,2.863787905715e-13,2.258842635370e-13,2.383386357127e-12,2.123124979216e-12,6.245580343160e-13,3.178721001969e-12,1.184372634825e-13,5.181062613845e-13,1.233580582309e-12,5.902928021109e-12,1.516425978682e-12,1.012029604448e-12,6.989780186136e-13,4.363079574972e-12,4.478085214592e-13,2.074187945428e-13,2.864472174906e-12,1.791770134331e-12,1.052176619703e-12,3.628493125197e-13,7.688913987594e-13,1.458938030094e-13,7.623619249700e-14,5.120018290434e-12,1.215661453597e-13
MSW1_000.brine_aquifer1_30,1.095750000000e+04,9.306566449779e-14,3.665368579073e-12,7.280292417734e-12,1.903676175683e-13,3.275771999829e-13,2.855015954703e-13,2.251923667336e-13,2.376085904397e-12,2.116621722468e-12,6.226449762777e-13,3.168984392395e-12,1.180744831688e-13,5.165192713912e-13,1.229802052341e-12,5.884847004991e-12,1.511781076601e-12,1.008929698174e-12,6.968370077777e-13,4.349715205300e-12,4.464368575864e-13,2.067834585592e-13,2.855698127941e-12,1.786281836924e-12,1.048953740761e-12,3.617378837055e-13,7.665362391198e-13,1.454469216979e-13,7.600267654915e-14,5.104335372924e-12,1.211937810964e-13
MSW1_000.brine_aquifer1_31,1.132275000000e+04,9.279028652555e-14,3.654522884605e-12,7.258750292846e-12,1.898043265975e-13,3.266079107673e-13,2.846568064634e-13,2.245260305759e-13,2.369055151254e-12,2.110358714606e-12,6.208025920712e-13,3.159607481001e-12,1.177251049969e-13,5.149909093444e-13,1.226163112069e-12,5.867433953261e-12,1.507307770480e-12,1.005944311298e-12,6.947750920017e-13,4.336844553637e-12,4.451158668976e-13,2.061715937028e-13,2.847248219348e-12,1.780996292908e-12,1.045849924179e-12,3.606675142486e-13,7.642680858092e-13,1.450165494593e-13,7.577778734788e-14,5.089231827198e-12,1.208351730333e-13
MSW1_000.brine_aquifer1_32,1.168800000000e+04,9.251518047137e-14,3.643687899562e-12,7.237229439407e-12,1.892415918404e-13,3.256395786626e-13,2.838128516313e-13,2.238603523822e-13,2.362031340526e-12,2.104101891058e-12,6.189620271006e-13,3.150239828703e-12,1.173760718134e-13,5.134640564570e-13,1.222527765017e-12,5.850038095792e-12,1.502838881460e-12,1.002961872299e-12,6.927152122350e-13,4.323986610914e-12,4.437961806021e-13,2.055603330236e-13,2.838806654496e-12,1.775715968026e-12,1.042749172415e-12,3.595982017127e-13,7.620021721541e-13,1.445866021856e-13,7.555312021025e-14,5.074143195248e-12,1.204769190727e-13
MSW1_000.brine_aquifer1_33,1.205325000000e+04,9.224034633524e-14,3.632863623943e-12,7.215729857420e-12,1.886794132969e-13,3.246722036686e-13,2.829697309741e-13,2.231953321527e-13,2.355014472214e-12,2.097851251826e-12,6.171232813659e-13,3.140881435499e-12,1.170273836185e-13,5.119387127288e-13,1.218896011185e-12,5.832659432585e-12,1.498374409543e-12,9.999823811781e-13,6.906573684775e-13,4.311141377129e-12,4.424777987004e-13,2.049496765216e-13,2.830373433385e-12,1.770440862279e-12,1.039651485471e-12,3.585299460978e-13,7.597384981547e-13,1.441570798769e-13,7.532867513625e-14,5.059069477074e-12,1.201190192144e-13
MSW1_000.brine_aquifer1_34,1.241850000000e+04,9.196578411716e-14,3.622050057749e-12,7.194251546886e-12,1.881177909670e-13,3.237057857855e-13,2.821274444917e-13,2.225309698874e-13,2.348004546317e-12,2.091606796909e-12,6.152863548671e-13,3.131532301391e-12,1.166790404120e-13,5.104148781599e-13,1.215267850572e-12,5.815297963641e-12,1.493914354729e-12,9.970058379344e-13,6.886015607293e-13,4.298308852284e-12,4.411607211922e-13,2.043396241969e-13,2.821948556016e-12,1.765170975665e-12,1.036556863346e-12,3.574627474039e-13,7.574770638109e-13,1.437279825331e-13,7.510445212588e-14,5.044010672676e-12,1.197614734586e-13
MSW1_000.brine_aquifer1_35,1.278375000000e+04,9.169149381713e-14,3.611247200979e-12,7.172794507805e-12,1.875567248508e-13,3.227403250131e-13,2.812859921842e-13,2.218672655861e-13,2.341001562836e-12,2.085368526308e-12,6.134512476043e-13,3.122192426378e-12,1.163310421940e-13,5.088925527503e-13,1.211643283178e-12,5.797953688959e-12,1.489458717016e-12,9.940322425683e-13,6.865477889904e-13,4.285489036379e-12,4.398449480775e-13,2.037301760493e-13,2.813532022388e-12,1.759906308186e-12,1.033465306040e-12,3.563966056311e-13,7.552178691227e-13,1.432993101543e-13,7.488045117916e-14,5.028966782055e-12,1.194042818052e-13
MSW1_000.brine_aquifer1_36,1.314900000000e+04,9.144211360595e-14,3.601425421997e-12,7.153286122157e-12,1.870466128032e-13,3.218625440224e-13,2.805209576418e-13,2.212638365958e-13,2.334634565900e-12,2.079696793693e-12,6.117827983857e-13,3.113700766251e-12,1.160146479611e-13,5.075084796274e-13,1.208347886360e-12,5.782184560814e-12,1.485407724787e-12,9.913286987670e-13,6.846805336411e-13,4.273833471458e-12,4.386486688901e-13,2.031760758580e-13,2.805879849002e-12,1.755119759453e-12,1.030654513191e-12,3.554272871375e-13,7.531638466203e-13,1.429095683065e-13,7.467679321752e-14,5.015289125123e-12,1.190795290526e-13
MSW1_000.brine_aquifer1_37,1.351425000000e+04,9.119298299522e-14,3.591613473467e-12,7.133797262116e-12,1.865370113183e-13,3.209856415879e-13,2.797566888096e-13,2.206610115674e-13,2.328273941583e-12,2.074030737818e-12,6.101160190898e-13,3.105217605281e-12,1.156985704017e-13,5.061257917999e-13,1.205055787848e-12,5.766431215718e-12,1.481360787129e-12,9.886278608971e-13,6.828151471963e-13,4.262189572394e-12,4.374535870383e-13,2.026225302561e-13,2.798235334547e-12,1.750338001496e-12,1.027846533617e-12,3.544589388183e-13,7.511118799544e-13,1.425202165447e-13,7.447333909371e-14,5.001625157924e-12,1.187551013395e-13
MSW1_000.brine_aquifer1_38,1.387950000000e+04,9.094410198494e-14,3.581811355389e-12,7.114327927682e-12,1.860279203959e-13,3.201096177096e-13,2.789931856876e-13,2.200587905009e-13,2.321919689885e-12,2.068370358683e-12,6.084509097166e-13,3.096742943469e-12,1.153828095161e-13,5.047444892680e-13,1.201766987644e-12,5.750693653672e-12,1.477317904040e-12,9.859297289585e-13,6.809516296558e-13,4.250557339187e-12,4.362597025222e-13,2.020695392438e-13,2.790598479023e-12,1.745561034313e-12,1.025041367319e-12,3.534915606738e-13,7.490619691250e-13,1.421312548690e-13,7.427008880772e-14,4.987974880458e-12,1.184309986660e-13
MSW1_000.brine_aquifer1_39,1.424475000000e+04,9.069547057513e-14,3.572019067763e-12,7.094878118855e-12,1.855193400361e-13,3.192344723875e-13,2.782304482758e-13,2.194571733963e-13,2.315571810805e-12,2.062715656288e-12,6.067874702660e-13,3.088276780815e-12,1.150673653041e-13,5.033645720316e-13,1.198481485747e-12,5.734971874675e-12,1.473279075521e-12,9.832343029512e-13,6.790899810198e-13,4.238936771837e-12,4.350670153418e-13,2.015171028211e-13,2.782969282430e-12,1.740788857907e-12,1.022239014295e-12,3.525251527037e-13,7.470141141322e-13,1.417426832794e-13,7.406704235956e-14,4.974338292726e-12,1.181072210321e-13
MSW1_000.brine_aquifer1_40,1.461000000000e+04,9.044708876577e-14,3.562236610589e-12,7.075447835636e-12,1.850112702389e-13,3.183602056216e-13,2.774684765742e-13,2.188561602537e-13,2.309230304345e-12,2.057066630632e-12,6.051257007381e-13,3.079819117319e-12,1.147522377658e-13,5.019860400906e-13,1.195199282156e-12,5.719265878729e-12,1.469244301572e-12,9.805415828754e-13,6.772302012881e-13,4.227327870345e-12,4.338755254970e-13,2.009652209879e-13,2.775347744769e-12,1.736021472275e-12,1.019439474546e-12,3.515597149085e-13,7.449683149760e-13,1.413545017758e-13,7.386419974923e-14,4.960715394727e-12,1.177837684377e-13
