Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_000.CO2_aquifer2_12,4.383000000000e+03,0.000000000000e+00,2.085486919593e-13,8.848268071642e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.199052992748e-14,4.007743897443e-14,0.000000000000e+00,1.451566357027e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.831076301656e-13,4.703696154308e-16,0.000000000000e+00,0.000000000000e+00,3.089037562372e-13,0.000000000000e+00,0.000000000000e+00,1.095146117923e-13,1.635207546597e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.356374534186e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_13,4.748250000000e+03,0.000000000000e+00,2.393967490116e-13,9.710424807590e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.810462327916e-14,5.362833479049e-14,0.000000000000e+00,1.699626179664e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.457977213404e-13,8.654882366553e-15,0.000000000000e+00,0.000000000000e+00,3.487683045845e-13,0.000000000000e+00,0.000000000000e+00,1.307388808405e-13,2.686100699174e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.862956568193e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_14,5.113500000000e+03,0.000000000000e+00,2.690343501194e-13,1.053871343943e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.358663115961e-14,6.664771223481e-14,0.000000000000e+00,1.937953801181e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.060261910587e-13,1.651836901608e-14,0.000000000000e+00,0.000000000000e+00,3.870682623941e-13,0.000000000000e+00,0.000000000000e+00,1.511305199241e-13,3.695774832822e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.349651756715e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_15,5.478750000000e+03,0.000000000000e+00,2.976237021851e-13,1.133767200558e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.085212711124e-13,7.920681473989e-14,0.000000000000e+00,2.167853440651e-13,0.000000000000e+00,0.000000000000e+00,5.466178937743e-15,7.641228792676e-13,2.410387005830e-14,0.000000000000e+00,0.000000000000e+00,4.240132833028e-13,0.000000000000e+00,0.000000000000e+00,1.708011154017e-13,4.669755493123e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.819124837916e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_16,5.844000000000e+03,0.000000000000e+00,3.252950914387e-13,1.211094567060e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.229765855578e-13,9.136286171730e-14,0.000000000000e+00,2.390372645447e-13,0.000000000000e+00,0.000000000000e+00,1.085496850804e-14,8.203527261114e-13,3.144595128114e-14,0.000000000000e+00,0.000000000000e+00,4.597717657258e-13,0.000000000000e+00,0.000000000000e+00,1.898402921022e-13,5.612480400738e-14,4.249614935134e-16,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.273516214043e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_17,6.209250000000e+03,0.000000000000e+00,3.520592578449e-13,1.285883117809e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.369582304319e-13,1.031206208732e-13,0.000000000000e+00,2.605597996454e-13,0.000000000000e+00,0.000000000000e+00,1.606723182135e-14,8.747373845230e-13,3.854751509106e-14,2.305543788603e-15,0.000000000000e+00,4.943575481329e-13,0.000000000000e+00,0.000000000000e+00,2.082554728993e-13,6.524320712431e-14,4.531956768685e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.713001263188e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_18,6.574500000000e+03,0.000000000000e+00,3.780138526247e-13,1.358406112543e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.505171967135e-13,1.145229703793e-13,0.000000000000e+00,2.814314608859e-13,0.000000000000e+00,0.000000000000e+00,2.112197972294e-14,9.274754565487e-13,4.543445965356e-14,6.062899582676e-15,0.000000000000e+00,5.278968536963e-13,0.000000000000e+00,0.000000000000e+00,2.261138272584e-13,7.408601640115e-14,8.514835984845e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.139184396787e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_19,6.939750000000e+03,0.000000000000e+00,4.032406640568e-13,1.428892426289e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.636961908828e-13,1.256058216089e-13,0.000000000000e+00,3.017180054795e-13,0.000000000000e+00,0.000000000000e+00,2.603513304484e-14,9.787332852780e-13,5.212847436077e-14,9.715002694410e-15,0.000000000000e+00,5.604954021137e-13,0.000000000000e+00,0.000000000000e+00,2.434716124482e-13,8.268108067133e-14,1.238614588327e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.553409416504e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_20,7.305000000000e+03,0.000000000000e+00,4.278089913131e-13,1.497535988384e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.765313971817e-13,1.363996011780e-13,0.000000000000e+00,3.214751491083e-13,0.000000000000e+00,0.000000000000e+00,3.082018017410e-14,1.028651815291e-12,5.864793533525e-14,1.327188120022e-14,0.000000000000e+00,5.922427702523e-13,0.000000000000e+00,0.000000000000e+00,2.603764945936e-13,9.105199502318e-14,1.615651598987e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.956814938623e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_21,7.670250000000e+03,0.000000000000e+00,4.517781494911e-13,1.564502791500e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.890537860095e-13,1.469303512885e-13,0.000000000000e+00,3.407505801136e-13,0.000000000000e+00,0.000000000000e+00,3.548866519299e-14,1.077351686786e-12,6.500857023345e-14,1.674211741337e-14,0.000000000000e+00,6.232156299147e-13,0.000000000000e+00,0.000000000000e+00,2.768692719662e-13,9.921895423524e-14,1.983504341270e-14,0.000000000000e+00,1.118264194837e-15,0.000000000000e+00,0.000000000000e+00,8.350375547605e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_22,8.035500000000e+03,0.000000000000e+00,4.751391568858e-13,1.629767470794e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.012586941393e-13,1.571941568974e-13,0.000000000000e+00,3.595370905681e-13,0.000000000000e+00,0.000000000000e+00,4.003886692976e-14,1.124814518853e-12,7.120802622436e-14,2.012443634501e-14,0.000000000000e+00,6.534023456205e-13,0.000000000000e+00,0.000000000000e+00,2.929437866248e-13,1.071789296577e-13,2.342037567756e-14,0.000000000000e+00,3.359142242825e-15,0.000000000000e+00,0.000000000000e+00,8.733943032782e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_23,8.400750000000e+03,0.000000000000e+00,4.979410641250e-13,1.693467312682e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.131717299736e-13,1.672125507818e-13,0.000000000000e+00,3.778741151205e-13,0.000000000000e+00,0.000000000000e+00,4.448032888977e-14,1.171140084446e-12,7.725930631813e-14,2.342593243489e-14,1.520829016280e-15,6.828663234078e-13,0.000000000000e+00,0.000000000000e+00,3.086337748405e-13,1.149486183901e-13,2.692003289756e-14,0.000000000000e+00,5.546474302086e-15,0.000000000000e+00,0.000000000000e+00,9.108323381876e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_24,8.766000000000e+03,0.000000000000e+00,5.202267790898e-13,1.755722411593e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.248152945962e-13,1.770043687521e-13,0.000000000000e+00,3.957961497943e-13,0.000000000000e+00,0.000000000000e+00,4.882139895186e-14,1.216415662209e-12,8.317378467617e-14,2.665281119570e-14,3.374155459560e-15,7.116630289743e-13,0.000000000000e+00,0.000000000000e+00,3.239687477962e-13,1.225426260948e-13,3.034059295045e-14,0.000000000000e+00,7.684372531780e-15,0.000000000000e+00,0.000000000000e+00,9.474221650211e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_25,9.131250000000e+03,0.000000000000e+00,5.420340887373e-13,1.816638529661e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.362091153477e-13,1.865861983400e-13,9.285549274438e-16,4.133335735282e-13,0.000000000000e+00,0.000000000000e+00,5.306942833145e-14,1.260718114768e-12,8.896147763590e-14,2.981053715837e-14,5.187766940259e-15,7.398413084939e-13,0.000000000000e+00,0.000000000000e+00,3.389746944476e-13,1.299738149667e-13,3.368784829151e-14,0.000000000000e+00,9.776457956707e-15,0.000000000000e+00,0.000000000000e+00,9.832258749818e-13,0.000000000000e+00
MSW1_000.CO2_aquifer2_26,9.496500000000e+03,0.000000000000e+00,5.633964725028e-13,1.876309373255e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.473706705584e-13,1.959727359624e-13,2.429453679524e-15,4.305133021479e-13,0.000000000000e+00,0.000000000000e+00,5.723092994484e-14,1.304115543178e-12,9.463125943800e-14,3.290395162492e-14,6.964444663679e-15,7.674444400329e-13,0.000000000000e+00,0.000000000000e+00,3.536746410090e-13,1.372535807136e-13,3.696693076554e-14,0.000000000000e+00,1.182593853298e-14,0.000000000000e+00,0.000000000000e+00,1.018298481438e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_27,9.861750000000e+03,0.000000000000e+00,5.843355606286e-13,1.934795452660e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.583112558104e-13,2.051734800701e-13,3.900671171219e-15,4.473527269897e-13,0.000000000000e+00,0.000000000000e+00,6.131011473313e-14,1.346651930756e-12,1.001888669038e-13,3.593618522065e-14,8.705987664517e-15,7.945003811635e-13,0.000000000000e+00,0.000000000000e+00,3.680834666560e-13,1.443892893427e-13,4.018115877534e-14,0.000000000000e+00,1.383488916006e-14,0.000000000000e+00,0.000000000000e+00,1.052675518799e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_28,1.022700000000e+04,0.000000000000e+00,6.048786280048e-13,1.992173110808e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.690451098000e-13,2.142004029407e-13,5.344121250669e-15,4.638737755167e-13,0.000000000000e+00,0.000000000000e+00,6.531228800831e-14,1.388382759203e-12,1.056415290597e-13,3.891118145131e-14,1.041466119819e-14,8.210443898531e-13,0.000000000000e+00,0.000000000000e+00,3.822199299591e-13,1.513902240767e-13,4.333471252047e-14,0.000000000000e+00,1.580592273934e-14,0.000000000000e+00,0.000000000000e+00,1.086401805981e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_29,1.059225000000e+04,0.000000000000e+00,6.250502010959e-13,2.048510997938e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.795850363211e-13,2.230642703135e-13,6.761524760452e-15,4.800961655769e-13,0.000000000000e+00,4.404163397367e-16,6.924222031796e-14,1.429357919615e-12,1.109957463281e-13,4.183248628201e-14,1.209250210010e-14,8.471081712625e-13,0.000000000000e+00,0.000000000000e+00,3.961008991665e-13,1.582647325501e-13,4.643135080893e-14,0.000000000000e+00,1.774138871783e-14,0.000000000000e+00,0.000000000000e+00,1.119517645721e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_30,1.095750000000e+04,0.000000000000e+00,6.448724291258e-13,2.103871110495e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.899425980682e-13,2.317748043535e-13,8.154435623661e-15,4.960377038247e-13,0.000000000000e+00,1.493158110455e-15,7.310421968839e-14,1.469622467496e-12,1.162573889481e-13,4.470330184805e-14,1.374134965506e-14,8.727203575582e-13,0.000000000000e+00,0.000000000000e+00,4.097416075074e-13,1.650203531822e-13,4.947446798909e-14,0.000000000000e+00,1.964340868948e-14,0.000000000000e+00,0.000000000000e+00,1.152059434481e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_31,1.132275000000e+04,0.000000000000e+00,6.643653932960e-13,2.158309656761e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.001282780842e-13,2.403408194168e-13,9.524262570505e-15,5.117145343299e-13,0.000000000000e+00,2.528453157623e-15,7.690219180084e-14,1.509217251799e-12,1.214317789576e-13,4.752653119331e-14,1.536287130841e-14,8.979069076224e-13,0.000000000000e+00,0.000000000000e+00,4.231558658648e-13,1.716639204497e-13,5.246714137172e-14,0.000000000000e+00,2.151390604788e-14,0.000000000000e+00,0.000000000000e+00,1.184060170576e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_32,1.168800000000e+04,0.000000000000e+00,6.835332269375e-13,2.211838148600e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.101442400232e-13,2.487641360302e-13,1.087129904940e-14,5.271299831195e-13,0.000000000000e+00,3.546523691482e-15,8.063694610445e-14,1.548150652644e-12,1.265200178813e-13,5.030277678133e-14,1.695741406978e-14,9.226731584812e-13,0.000000000000e+00,0.000000000000e+00,4.363465215024e-13,1.781968474420e-13,5.541000941113e-14,0.000000000000e+00,2.335328076243e-14,0.000000000000e+00,0.000000000000e+00,1.215526630650e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_33,1.205325000000e+04,0.000000000000e+00,7.023933387169e-13,2.264505316577e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.199995713969e-13,2.570523950582e-13,1.219676600704e-14,5.422980455175e-13,0.000000000000e+00,4.548292624016e-15,8.431186807983e-14,1.586458083975e-12,1.315267190407e-13,5.303455492015e-14,1.852642315115e-14,9.470416145908e-13,4.741128876778e-16,0.000000000000e+00,4.493255469898e-13,1.846250586281e-13,5.830573948369e-14,0.000000000000e+00,2.516319991430e-14,0.000000000000e+00,0.000000000000e+00,1.246487422218e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_34,1.241850000000e+04,0.000000000000e+00,7.209616621995e-13,2.316355762135e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.297025896611e-13,2.652125898811e-13,1.350178087098e-14,5.572315309596e-13,0.000000000000e+00,5.534604604469e-15,8.793005627848e-14,1.624171959010e-12,1.364561047934e-13,5.572416863499e-14,2.007122124120e-14,9.710328735366e-13,1.266841595778e-15,0.000000000000e+00,4.621039003935e-13,1.909539764208e-13,6.115677288265e-14,0.000000000000e+00,2.694518926064e-14,0.000000000000e+00,0.000000000000e+00,1.276968728800e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_35,1.278375000000e+04,0.000000000000e+00,7.392528244258e-13,2.367430429473e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.392609302224e-13,2.732511403958e-13,1.478736938707e-14,5.719421985200e-13,0.000000000000e+00,6.506234970143e-15,9.149435512075e-14,1.661322033160e-12,1.413120512197e-13,5.837373204994e-14,2.159302251470e-14,9.946658439499e-13,2.047770151585e-15,0.000000000000e+00,4.746916412179e-13,1.971885785580e-13,6.396535066259e-14,0.000000000000e+00,2.870064939267e-14,0.000000000000e+00,0.000000000000e+00,1.306994586934e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_36,1.314900000000e+04,0.000000000000e+00,7.572802905400e-13,2.417767010491e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.486816219441e-13,2.811739565097e-13,1.605447577356e-14,5.864408731883e-13,0.000000000000e+00,7.463897424051e-15,9.500738303167e-14,1.697935698281e-12,1.460981264573e-13,6.098519130375e-14,2.309294464984e-14,1.017957932468e-12,2.817472260909e-15,0.000000000000e+00,4.870980298701e-13,2.033334473327e-13,6.673353581037e-14,0.000000000000e+00,3.043086959622e-14,0.000000000000e+00,0.000000000000e+00,1.336587123855e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_37,1.351425000000e+04,0.000000000000e+00,7.750502341683e-13,2.467382759994e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.579678901228e-13,2.889837506262e-13,1.730353440238e-14,6.007325194954e-13,0.000000000000e+00,8.407920440013e-15,9.847034293181e-14,1.734025500468e-12,1.508159691226e-13,6.355944079428e-14,2.457150168763e-14,1.040917117073e-12,3.576212066267e-15,0.000000000000e+00,4.993273141963e-13,2.093906864716e-13,6.946227635382e-14,0.000000000000e+00,3.213644271847e-14,0.000000000000e+00,0.000000000000e+00,1.365756477621e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_38,1.387950000000e+04,0.000000000000e+00,7.925744415257e-13,2.516310671256e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.671258870590e-13,2.966856955901e-13,1.853537163145e-14,6.148266126178e-13,0.000000000000e+00,9.338928614914e-15,1.018855265929e-13,1.769615416710e-12,1.554687022776e-13,6.609818384237e-14,2.602967181047e-14,1.063558634157e-12,4.324491631955e-15,0.000000000000e+00,5.113875998429e-13,2.153643067375e-13,7.215337789014e-14,0.000000000000e+00,3.381849714599e-14,0.000000000000e+00,0.000000000000e+00,1.394522016807e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_39,1.424475000000e+04,0.000000000000e+00,8.098638393637e-13,2.564581331612e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.761613164051e-13,3.042845870176e-13,1.975075352941e-14,6.287319367880e-13,0.000000000000e+00,1.025750097014e-14,1.052550586386e-13,1.804727675570e-12,1.600592212201e-13,6.860299952983e-14,2.746836183972e-14,1.085896609063e-12,5.062776383081e-15,0.000000000000e+00,5.232864013748e-13,2.212580264002e-13,7.480851431960e-14,3.307802321393e-17,3.547807895096e-14,0.000000000000e+00,0.000000000000e+00,1.422901697615e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_40,1.461000000000e+04,0.000000000000e+00,8.269285798821e-13,2.612223160158e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.850794774918e-13,3.117848805672e-13,2.095039183493e-14,6.424566535574e-13,0.000000000000e+00,1.116417545713e-14,1.085809130608e-13,1.839382929913e-12,1.645902159891e-13,7.107535497689e-14,2.888841428899e-14,1.107944165852e-12,5.791498728145e-15,0.000000000000e+00,5.350307006732e-13,2.270753001363e-13,7.742924085979e-14,5.647648282751e-16,3.711616002669e-14,0.000000000000e+00,0.000000000000e+00,1.450912203411e-12,0.000000000000e+00
